unit,mean,std,n,individual_ratings
It was the large language model that the teacher disapproved of.,3.32,1.3182,25,"[5, 4, 3, 3, 1, 4, 1, 3, 1, 4, 4, 1, 2, 4, 5, 3, 4, 4, 5, 5, 5, 3, 3, 2, 4]"
It was the patient that the doctor talked to.,3.4583,1.1173,24,"[4, 4, 4, 4, 2, 2, 4, 5, 2, 4, 2, 2, 4, 2, 2, 5, 5, 5, 4, 4, 3, 4, 2, 4]"
It was the patients that the nurse cared for.,3.2857,1.2009,21,"[5, 5, 2, 4, 2, 3, 4, 2, 2, 2, 4, 1, 4, 3, 4, 4, 3, 3, 5, 5, 2]"
It was the proposed budget changes that the committee approved of.,3.6296,1.0593,27,"[4, 4, 4, 4, 1, 4, 2, 4, 3, 3, 4, 2, 4, 5, 2, 3, 4, 5, 5, 4, 3, 4, 4, 4, 5, 2, 5]"
It was the strike that the labor union approved of.,3.2917,1.2069,24,"[4, 4, 4, 4, 2, 2, 4, 5, 1, 4, 1, 2, 2, 2, 2, 5, 4, 4, 4, 5, 3, 4, 4, 3]"
It was the teacher that the child apologized to.,3.36,1.0538,25,"[4, 4, 4, 4, 1, 5, 2, 3, 4, 2, 4, 4, 2, 4, 3, 3, 4, 2, 5, 5, 3, 3, 3, 4, 2]"
It was to the birds that the cat listened.,1.8696,0.8995,23,"[3, 2, 3, 2, 2, 2, 1, 1, 1, 2, 1, 2, 1, 1, 2, 2, 2, 1, 2, 2, 1, 2, 5]"
It was to the customer that the company responded.,2.4348,1.0561,23,"[1, 4, 1, 4, 3, 3, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 5, 3, 3, 3, 2, 4]"
It was to the editor that the journalist wrote.,2.4545,1.0325,22,"[2, 3, 2, 4, 4, 2, 1, 2, 1, 2, 1, 2, 4, 2, 3, 2, 3, 1, 4, 3, 4, 2]"
It was to the girls that the boy waved.,2.1481,0.8904,27,"[4, 2, 3, 2, 3, 3, 1, 1, 1, 2, 2, 1, 2, 1, 2, 2, 1, 2, 2, 2, 1, 3, 4, 3, 2, 3, 3]"
It was to the patient that the doctor talked.,2.0,0.6794,26,"[1, 3, 3, 2, 2, 1, 2, 2, 2, 1, 2, 3, 2, 1, 2, 2, 2, 2, 2, 2, 4, 2, 2, 2, 2, 1]"
It was to the teacher that the child apologized.,2.68,0.9261,25,"[4, 4, 2, 3, 2, 2, 2, 4, 2, 2, 2, 2, 1, 2, 2, 2, 3, 3, 4, 2, 4, 4, 3, 2, 4]"
